S/N,Title,Market Status,Category,Type,Subtype,Locality / Area,Street / Road / Estate,Currency,Conversion Rate,Naira Price,Dollar Price,Bedrooms,Toilets,Bathrooms,Parking,Total Area,Covered Area,Video Link,Description,Pictures
22,5 Bedroom terraced Duplex,Available,For Sale,House,Terraced Duplex,"Ikate, Lekki, Lagos",,Naira,1390,140000000,100719,5,6,5,5,,,,"Contemporary 5 Bedroom Terraced Duplex with Bq

Location- Ikate, Lekki

Features:

-POP ceiling
-Bq
-CCTV
-All rooms en-suite
-Stamped Concrete floor
-Walking Closet
-Balcony
-Boys quarter
-Spacious Rooms
-Water heaters 
-Spacious bedrooms
-Fitted kitchen
-Inbuilts speakers 
-POP spotlights


Price: N140Million 

Title- Governor's Consent.",J11
9,4 Bedroom terraced Duplex,Available,For Sale,House,Terraced Duplex,"Lekki, Lagos",Orchid Road,Naira,1390,90000000,64748,4,5,4,4,,,,"
Exquisitely Detailed 4 Bedroom Terraced Duplex

Location- Orchid, Lekki

Features:

-Water heaters 
-Secure Estate
-Stamped Concrete floor
-CCTV
-Fitted kitchen
-Spacious Compound
-POP ceiling
-Walking Closet
-Spacious bedrooms
-Inbuilts speakers 
-POP spotlights
-All rooms en-suite
-Balcony


Price: N90Million 

Title- Governor's Consent.",G5
19,4 bedroom terraced duplex ,Available,For Sale,House,Terraced Duplex,"Lekki, Lagos",Orchid Road,Naira,1390,85000000,61151,4,5,4,4,,,,"
Newly Built Exquisite 4 Bedroom Terraced Duplex

Location- Orchid, Lekki

Features:

-POP ceiling
-Balcony
-Inbuilts speakers 
-All rooms en-suite
-Water heaters 
-Fitted kitchen
-Walking Closet
-CCTV
-Spacious Rooms
-POP spotlights
-Stamped Concrete floor
-Secure Estate
-Spacious Compound
-Spacious bedrooms


Price: N84Million 

Title- Governor's Consent.",K6
7,4 Bedroom Fully Detached Duplex,Available,For Sale,House,Detached Duplex,"Lekki, Lagos",Orchid Road,Naira,1390,110000000,79137,4,5,4,4,,,,"An exceptionally built 4 Bedroom Fully Detached Duplex with Bq

Location- Orchid Road, Lekki

Features:

-Fully fitted kitchen
-Spacious Compound
-POP spotlights
-Inbuilts speakers 
-POP ceiling
-2 Floor Walk in Closet
-Balcony
-Water heaters 
-Secure Estate
-Spacious bedrooms
-CCTV
-All rooms en-suite
-Bq
-Stamped Concrete floor


Price: N110Million 

Title- Governor's Consent.",J1
24,4 Bedroom Fully Detached Duplex,Available,For Sale,House,Detached Duplex,"Lekki, Lagos",Orchid Road,Naira,1390,125000000,89928,4,5,4,4,,,,"An exceptionally built 4 Bedroom Fully Detached Duplex with Bq

Location- Orchid Road, Lekki

Features:

-Secure Estate
-Spacious bedrooms
-POP ceiling
-All rooms en-suite
-Stamped Concrete floor
-CCTV
-Water heaters 
-Inbuilts speakers 
-POP spotlights
-Bq
-Spacious Compound
-Balcony
-Fully fitted kitchen
-Walking Closet


Price: N125Million 

Title- Governor's Consent.",H8
1,2 Bedroom apartments,Available,For Sale,Flat / Apartment,,"Ologolo, Lekki, Lagos",,Naira,1390,70000000,50360,2,3,2,2,,,,"
Elegantly built 2 Bedroom Apartments

Location- Ologolo, Lekki

Features:

-POP ceiling
-CCTV
-Spacious bedrooms
-Water heaters 
-All rooms en-suite
-Inbuilts speakers 
-Secure Estate
-Fitted kitchen
-POP spotlights
-Spacious Living room


Price: N70Million 

Title- Governor's Consent.",H4
8,5 Bedroom Fully Detached Duplex,Available,For Sale,House,Detached Duplex,"Lekki, Lagos",Orchid Road,Dollar,1390,200000000,143885,5,6,5,5,,,,"
An Exceptional 5 Bedroom Fully Detached Duplex

Location- Orchid, Lekki

Features:

-Fully fitted kitchen
-Bq
-Spacious Compound
-Study/Office
-CCTV
-Inbuilts speakers 
-Gym
-POP spotlights
-POP ceiling
-Balconies
-Walking Closet
-Stamped Concrete floor
-Secure Estate
-Water heaters 
-All rooms en-suite
-Spacious Rooms
-Spacious bedrooms

Price: N200Million 

Title- Governor's Consent.",I2
19,4 bedroom terraced duplex ,Available,For Sale,House,Terraced Duplex,"Lekki, Lagos",Orchid Road,Naira,1390,85000000,61151,4,5,4,4,,,,"
Newly Built 4 Bedroom Terraced Duplex

Location- Orchid, Lekki

Features:

-All rooms en-suite
-Spacious bedrooms
-POP ceiling
-Stamped Concrete floor
-Spacious Rooms
-Spacious Compound
-Fitted kitchen
-Balcony
-POP spotlights
-CCTV
-Water heaters 
-Secure Estate
-Inbuilts speakers 
-Walking Closet


Price: N85Million 

Title- Governor's Consent.",G6
22,4 Bedroom terraced Duplex,Available,For Sale,House,Terraced Duplex,"Ikate, Lekki, Lagos",,Naira,1390,120000000,86331,4,5,4,4,,,,"
Exquisitely built 4 Bedroom Terraced Duplex with Bq

Location- Ikate, Lekki

Features:

-Boys quarter
-POP ceiling
-Balcony
-All rooms en-suite
-CCTV
-Inbuilts speakers 
-Walk in Closet
-Bq
-Water heaters 
-Spacious Rooms
-Fitted kitchen
-Stamped Concrete floor
-Spacious bedrooms
-POP spotlights


Price: N120Million 

Title- Governor's Consent.",J8
12,4 Bedroom Fully Detached Duplex,Available,For Sale,House,Detached Duplex,"Ikota, Lekki, Lagos",Lekky County,Naira,1390,150000000,107914,4,5,4,4,,,,"A superbly constructed 4 Bedroom Fully Detached Duplex with Bq

Location- Lekki County, Ikota, Lekki

Features:

-Water heaters 
-Stamped Concrete floor
-CCTV
-Fully fitted kitchen
-Bq
-POP ceiling
-Inbuilts speakers 
-All rooms en-suite
-Balcony
-Spacious Compound
-Spacious bedrooms
-Secure Estate
-Spacious Rooms
-POP spotlights


Price: N150Million 

Title- Governor's Consent.",D9
13,5 Bedroom Fully Detached Duplex,Available,For Sale,House,Detached Duplex,"Lekki, Lagos",Orchid Road,Naira,1390,150000000,107914,5,6,5,5,,,,"
Newly Built Contemporary 5 Bedroom Fully Detached Duplex

Location- Orchid, Lekki

Features:

-Spacious Compound
-Fully fitted kitchen
-Secure Estate
-Stamped Concrete floor
-Spacious bedrooms
-Bq
-POP spotlights
-POP ceiling
-All rooms en-suite
-CCTV
-Inbuilts speakers 
-Balcony
-Walking Closet


Price: N150Million 

Title- Governor's Consent.",G4
23,4 Bedroom Semi-Detached Duplex,Available,For Sale,House,Semi-detached Duplex,"Lekki, Lagos",Orchid Road,Naira,1390,140000000,100719,4,5,4,4,,,,"
Newly Built Contemporary 4 Bedroom Semi-detached Duplex with Bq

Location- Orchid, Lekki

Features:

-Spacious bedrooms
-Water heaters 
-CCTV
-Fully fitted kitchen
-All rooms en-suite
-Stamped Concrete floor
-POP ceiling
-Inbuilts speakers 
-Balcony
-Bq
-POP spotlights
-Walking Closet
-Spacious Compound
-Secure Estate


Price: N140Million 

Title- Governor's Consent.",G8
2,5 Bedroom Fully Detached Duplex,Available,For Sale,House,Detached Duplex,"Lekki, Lagos",Orchid Road,Naira,1390,180000000,129496,5,6,5,5,,,,"
A Newly Built Contemporary 5 Bedroom Fully Detached Duplex

Location- Orchid, Lekki

Features:

-POP spotlights
-Walking Closet
-All rooms en-suite
-Spacious Compound
-Secure Estate
-Spacious bedrooms
-CCTV
-Fully fitted kitchen
-Bq
-Inbuilts speakers 
-Stamped Concrete floor
-POP ceiling
-Water heaters 
-Balcony

Price: N180Million 

Title- Governor's Consent.",I4
29,4 Bedroom Semi Detached Duplex,Available,For Sale,House,Semi-detached Duplex,"Ajah, Lagos",Abraham Adesanya,Naira,1390,95000000,68345,4,5,4,4,,,,"
Exempplary Designed Contemporary 4 Bedroom Semi-detached Duplex with Bq

Location- Abraham Adesanya, Ajah, Lagos.

Features:

-Bq
-Spacious Compound
-Balconies
-Walk in Closet
-Inbuilts speakers 
-All rooms en-suite
-Water heaters 
-Fully fitted kitchen
-CCTV
-Stamped Concrete floor
-Spacious bedrooms
-POP spotlights
-Secure Estate
-POP ceiling
-Spacious Livingrooms


Price: N95Million 

Title- Governor's Consent.",J4
5,4 Bedroom Semi Detached Duplex,Available,For Sale,House,Semi-detached Duplex,"Lekki, Lagos",Orchid Road,Naira,1390,130000000,93525,4,5,4,4,,,,"
Newly Built Contemporary 4 Bedroom Semi-detached Duplex with Bq

Location- Orchid, Lekki

Features:

-CCTV
-Bq
-Inbuilts speakers 
-Stamped Concrete floor
-All rooms en-suite
-Walking Closet
-POP ceiling
-POP spotlights
-Spacious Compound
-Water heaters 
-Fully fitted kitchen
-Spacious bedrooms
-Secure Estate
-Balcony


Price: N130Million 

Title- Governor's Consent.",G3
17,2 bedroom apartment,Available,For Sale,Flat / Apartment,,"Ikate, Lekki, Lagos",,Naira,1390,84000000,60432,2,3,2,2,,,,"
Elegantly built 2 Bedroom Apartments

Location- Ikate, Lekki

Features:

-Fitted kitchen
-Spacious bedrooms
-Spacious Living room
-Secure Estate
-POP spotlights
-Water heaters 
-CCTV
-POP ceiling
-Inbuilts speakers 
-All rooms en-suite


Price: N84Million 

Title- Governor's Consent.",G13
